2024-08-28 08:03:57,999,Insert,28700
2024-08-28 08:03:57,998,Insert,15900
2024-08-28 08:03:57,997,Insert,9600
2024-08-28 08:03:57,996,Insert,14100
2024-08-28 08:03:57,995,Insert,13500
2024-08-28 08:03:57,994,Insert,27600
2024-08-28 08:03:57,993,Insert,8400
2024-08-28 08:03:57,992,Insert,7700
2024-08-28 08:03:57,991,Insert,23700
2024-08-28 08:03:57,990,Insert,12600
2024-08-28 08:03:57,99,Insert,8400
2024-08-28 08:03:57,989,Insert,8700
2024-08-28 08:03:57,988,Insert,8100
2024-08-28 08:03:57,987,Insert,8500
2024-08-28 08:03:57,986,Insert,6200
2024-08-28 08:03:57,985,Insert,22700
2024-08-28 08:03:57,984,Insert,11100
2024-08-28 08:03:57,983,Insert,10500
2024-08-28 08:03:57,982,Insert,28100
2024-08-28 08:03:57,981,Insert,13000
2024-08-28 08:03:57,980,Insert,14500
2024-08-28 08:03:57,98,Insert,6100
2024-08-28 08:03:57,979,Insert,8200
2024-08-28 08:03:57,978,Insert,6300
2024-08-28 08:03:57,977,Insert,16500
2024-08-28 08:03:57,976,Insert,16400
2024-08-28 08:03:57,975,Insert,7900
2024-08-28 08:03:57,974,Insert,9800
2024-08-28 08:03:57,973,Insert,12800
2024-08-28 08:03:57,972,Insert,30600
2024-08-28 08:03:57,971,Insert,9900
2024-08-28 08:03:57,970,Insert,14600
2024-08-28 08:03:57,97,Insert,54700
2024-08-28 08:03:57,969,Insert,17200
2024-08-28 08:03:57,968,Insert,20500
2024-08-28 08:03:57,967,Insert,9400
2024-08-28 08:03:57,966,Insert,9800
2024-08-28 08:03:57,965,Insert,9300
2024-08-28 08:03:57,964,Insert,17600
2024-08-28 08:03:57,963,Insert,8300
2024-08-28 08:03:57,962,Insert,7000
2024-08-28 08:03:57,961,Insert,9400
2024-08-28 08:03:57,960,Insert,7900
2024-08-28 08:03:57,96,Insert,3000
2024-08-28 08:03:57,959,Insert,12300
2024-08-28 08:03:57,958,Insert,7900
2024-08-28 08:03:57,957,Insert,11300
2024-08-28 08:03:57,956,Insert,21100
2024-08-28 08:03:57,955,Insert,7700
2024-08-28 08:03:57,954,Insert,19600
2024-08-28 08:03:57,953,Insert,8800
2024-08-28 08:03:57,952,Insert,8700
2024-08-28 08:03:57,951,Insert,6100
2024-08-28 08:03:57,950,Insert,6300
2024-08-28 08:03:57,95,Insert,7200
2024-08-28 08:03:57,949,Insert,21700
2024-08-28 08:03:57,948,Insert,34900
2024-08-28 08:03:57,947,Insert,13000
2024-08-28 08:03:57,946,Insert,32300
2024-08-28 08:03:57,945,Insert,4700
2024-08-28 08:03:57,944,Insert,36100
2024-08-28 08:03:57,943,Insert,8000
2024-08-28 08:03:57,942,Insert,6500
2024-08-28 08:03:57,941,Insert,8300
2024-08-28 08:03:57,940,Insert,7700
2024-08-28 08:03:57,94,Insert,2500
2024-08-28 08:03:57,939,Insert,8400
2024-08-28 08:03:57,938,Insert,42100
