2024-08-28 08:05:31,999,Insert,14300
2024-08-28 08:05:31,998,Insert,28100
2024-08-28 08:05:31,997,Insert,10400
2024-08-28 08:05:31,996,Insert,7100
2024-08-28 08:05:31,995,Insert,7500
2024-08-28 08:05:31,994,Insert,11500
2024-08-28 08:05:31,993,Insert,8900
2024-08-28 08:05:31,992,Insert,7600
2024-08-28 08:05:31,991,Insert,20100
2024-08-28 08:05:31,990,Insert,6700
2024-08-28 08:05:31,99,Insert,10100
2024-08-28 08:05:31,989,Insert,14000
2024-08-28 08:05:31,988,Insert,9100
2024-08-28 08:05:31,987,Insert,9400
2024-08-28 08:05:31,986,Insert,12700
2024-08-28 08:05:31,985,Insert,14200
2024-08-28 08:05:31,984,Insert,11600
2024-08-28 08:05:31,983,Insert,24400
2024-08-28 08:05:31,982,Insert,27500
2024-08-28 08:05:31,981,Insert,14900
2024-08-28 08:05:31,980,Insert,14500
2024-08-28 08:05:31,98,Insert,6400
2024-08-28 08:05:31,979,Insert,9900
2024-08-28 08:05:31,978,Insert,15700
2024-08-28 08:05:31,977,Insert,14500
2024-08-28 08:05:31,976,Insert,13200
2024-08-28 08:05:31,975,Insert,9200
2024-08-28 08:05:31,974,Insert,11200
2024-08-28 08:05:31,973,Insert,9700
2024-08-28 08:05:31,972,Insert,17400
2024-08-28 08:05:31,971,Insert,8800
2024-08-28 08:05:31,970,Insert,17600
2024-08-28 08:05:31,97,Insert,42500
2024-08-28 08:05:31,969,Insert,19700
2024-08-28 08:05:31,968,Insert,7100
2024-08-28 08:05:31,967,Insert,7900
2024-08-28 08:05:31,966,Insert,8700
2024-08-28 08:05:31,965,Insert,16300
2024-08-28 08:05:31,964,Insert,11000
2024-08-28 08:05:31,963,Insert,9300
2024-08-28 08:05:31,962,Insert,13200
2024-08-28 08:05:31,961,Insert,8900
2024-08-28 08:05:31,960,Insert,10200
2024-08-28 08:05:31,96,Insert,6300
2024-08-28 08:05:31,959,Insert,12300
2024-08-28 08:05:31,958,Insert,8400
2024-08-28 08:05:31,957,Insert,10900
2024-08-28 08:05:31,956,Insert,15700
2024-08-28 08:05:31,955,Insert,12100
2024-08-28 08:05:31,954,Insert,34500
2024-08-28 08:05:31,953,Insert,13100
2024-08-28 08:05:31,952,Insert,10700
2024-08-28 08:05:31,951,Insert,8200
2024-08-28 08:05:31,950,Insert,14200
2024-08-28 08:05:31,95,Insert,9000
2024-08-28 08:05:31,949,Insert,9900
2024-08-28 08:05:31,948,Insert,19600
2024-08-28 08:05:31,947,Insert,8400
2024-08-28 08:05:31,946,Insert,6400
2024-08-28 08:05:31,945,Insert,14000
2024-08-28 08:05:31,944,Insert,14900
2024-08-28 08:05:31,943,Insert,12800
2024-08-28 08:05:31,942,Insert,12200
2024-08-28 08:05:31,941,Insert,15000
2024-08-28 08:05:31,940,Insert,11300
2024-08-28 08:05:31,94,Insert,2100
2024-08-28 08:05:31,939,Insert,10500
2024-08-28 08:05:31,938,Insert,13800
2024-08-28 08:05:31,937,Insert,10100
2024-08-28 08:05:31,936,Insert,11500
2024-08-28 08:05:31,935,Insert,13100
2024-08-28 08:05:31,934,Insert,16700
2024-08-28 08:05:31,933,Insert,13700
2024-08-28 08:05:31,932,Insert,17600
