2024-08-11 18:26:38,999,Insert,8100
2024-08-11 18:26:38,998,Insert,33500
2024-08-11 18:26:38,997,Insert,10800
2024-08-11 18:26:38,996,Insert,9800
2024-08-11 18:26:38,995,Insert,8300
2024-08-11 18:26:38,994,Insert,7700
2024-08-11 18:26:38,993,Insert,9700
2024-08-11 18:26:38,992,Insert,8200
2024-08-11 18:26:38,991,Insert,23800
2024-08-11 18:26:38,990,Insert,10400
2024-08-11 18:26:38,99,Insert,9800
2024-08-11 18:26:38,989,Insert,15900
2024-08-11 18:26:38,988,Insert,13200
2024-08-11 18:26:38,987,Insert,11500
2024-08-11 18:26:38,986,Insert,9500
2024-08-11 18:26:38,985,Insert,19100
2024-08-11 18:26:38,984,Insert,15900
2024-08-11 18:26:38,983,Insert,10000
2024-08-11 18:26:38,982,Insert,22900
2024-08-11 18:26:38,981,Insert,12200
2024-08-11 18:26:38,980,Insert,13000
2024-08-11 18:26:38,98,Insert,5900
2024-08-11 18:26:38,979,Insert,12100
2024-08-11 18:26:38,978,Insert,9400
2024-08-11 18:26:38,977,Insert,11100
2024-08-11 18:26:38,976,Insert,17600
2024-08-11 18:26:38,975,Insert,9700
2024-08-11 18:26:38,974,Insert,9300
2024-08-11 18:26:38,973,Insert,8200
2024-08-11 18:26:38,972,Insert,13600
2024-08-11 18:26:38,971,Insert,13700
2024-08-11 18:26:38,970,Insert,15200
2024-08-11 18:26:38,97,Insert,28500
2024-08-11 18:26:38,969,Insert,22700
2024-08-11 18:26:38,968,Insert,9000
2024-08-11 18:26:38,967,Insert,8900
2024-08-11 18:26:38,966,Insert,13000
2024-08-11 18:26:38,965,Insert,12400
2024-08-11 18:26:38,964,Insert,17100
2024-08-11 18:26:38,963,Insert,9800
2024-08-11 18:26:38,962,Insert,6800
2024-08-11 18:26:38,961,Insert,8300
2024-08-11 18:26:38,960,Insert,8500
2024-08-11 18:26:38,96,Insert,2900
2024-08-11 18:26:38,959,Insert,10500
2024-08-11 18:26:38,958,Insert,20600
2024-08-11 18:26:38,957,Insert,15500
2024-08-11 18:26:38,956,Insert,20100
2024-08-11 18:26:38,955,Insert,11800
2024-08-11 18:26:38,954,Insert,34600
2024-08-11 18:26:38,953,Insert,18100
2024-08-11 18:26:38,952,Insert,10500
2024-08-11 18:26:38,951,Insert,6900
2024-08-11 18:26:38,950,Insert,6200
2024-08-11 18:26:38,95,Insert,6800
2024-08-11 18:26:38,949,Insert,9400
2024-08-11 18:26:38,948,Insert,26000
2024-08-11 18:26:38,947,Insert,18500
2024-08-11 18:26:38,946,Insert,9100
2024-08-11 18:26:38,945,Insert,7800
2024-08-11 18:26:38,944,Insert,9700
2024-08-11 18:26:38,943,Insert,14900
2024-08-11 18:26:38,942,Insert,12200
2024-08-11 18:26:38,941,Insert,9600
2024-08-11 18:26:38,940,Insert,15900
2024-08-11 18:26:38,94,Insert,2200
2024-08-11 18:26:38,939,Insert,7600
2024-08-11 18:26:38,938,Insert,14600
2024-08-11 18:26:38,937,Insert,9800
2024-08-11 18:26:38,936,Insert,10700
2024-08-11 18:26:38,935,Insert,11300
2024-08-11 18:26:38,934,Insert,11300
2024-08-11 18:26:38,933,Insert,8000
2024-08-11 18:26:38,932,Insert,9300
2024-08-11 18:26:38,931,Insert,8700
2024-08-11 18:26:38,930,Insert,6100
2024-08-11 18:26:38,93,Insert,6500
2024-08-11 18:26:38,929,Insert,6700
2024-08-11 18:26:38,928,Insert,6800
2024-08-11 18:26:38,927,Insert,12500
2024-08-11 18:26:38,926,Insert,8800
2024-08-11 18:26:38,925,Insert,13600
2024-08-11 18:26:38,924,Insert,19400
2024-08-11 18:26:38,923,Insert,17200
2024-08-11 18:26:38,922,Insert,12700
2024-08-11 18:26:38,921,Insert,10000
2024-08-11 18:26:38,920,Insert,11900
2024-08-11 18:26:38,92,Insert,2800
2024-08-11 18:26:38,919,Insert,43400
2024-08-11 18:26:38,918,Insert,13200
2024-08-11 18:26:38,917,Insert,6800
2024-08-11 18:26:38,916,Insert,14700
2024-08-11 18:26:38,915,Insert,16800
2024-08-11 18:26:38,914,Insert,10700
2024-08-11 18:26:38,913,Insert,8900
2024-08-11 18:26:38,912,Insert,11800
2024-08-11 18:26:38,911,Insert,13100
2024-08-11 18:26:38,910,Insert,10700
2024-08-11 18:26:38,91,Insert,11500
2024-08-11 18:26:38,909,Insert,7800
2024-08-11 18:26:38,908,Insert,8900
2024-08-11 18:26:38,907,Insert,13200
2024-08-11 18:26:38,906,Insert,12500
2024-08-11 18:26:38,905,Insert,10500
2024-08-11 18:26:38,904,Insert,10000
2024-08-11 18:26:38,903,Insert,16900
2024-08-11 18:26:38,902,Insert,12300
2024-08-11 18:26:38,901,Insert,10000
2024-08-11 18:26:38,900,Insert,13400
2024-08-11 18:26:38,90,Insert,12800
2024-08-11 18:26:38,9,Insert,12500
2024-08-11 18:26:38,899,Insert,12300
2024-08-11 18:26:38,898,Insert,7700
2024-08-11 18:26:38,897,Insert,9300
2024-08-11 18:26:38,896,Insert,8400
2024-08-11 18:26:38,895,Insert,14400
2024-08-11 18:26:38,894,Insert,14500
2024-08-11 18:26:38,893,Insert,10800
2024-08-11 18:26:38,892,Insert,8700
2024-08-11 18:26:38,891,Insert,10500
2024-08-11 18:26:38,890,Insert,9400
2024-08-11 18:26:38,89,Insert,2700
2024-08-11 18:26:38,889,Insert,12100
2024-08-11 18:26:38,888,Insert,12600
2024-08-11 18:26:38,887,Insert,11000
2024-08-11 18:26:38,886,Insert,7900
2024-08-11 18:26:39,885,Insert,7900
2024-08-11 18:26:39,884,Insert,15100
